instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,693901.0,11.0,1700,1810.0,12.025107,true,false,true,true,,reboot_v177_prob27micro,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\solutions\candidate__reboot_v177_prob27micro\prob_1.solution.json
prob_2.json,100,3,76910.0,0.0,1001,446.0,18.111639,true,false,true,true,,reboot_v177_prob27micro,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\solutions\candidate__reboot_v177_prob27micro\prob_2.solution.json
prob_3.json,100,3,188500.0,0.0,1225,1175.0,15.110754,true,false,true,true,,reboot_v177_prob27micro,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\solutions\candidate__reboot_v177_prob27micro\prob_3.solution.json
prob_4.json,100,2,387915.0,8.0,1853,998.0,9.206171,true,false,true,true,,reboot_v177_prob27micro,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\solutions\candidate__reboot_v177_prob27micro\prob_4.solution.json
prob_5.json,150,3,169685.0,0.0,1505,1061.0,19.732338,true,false,true,true,,reboot_v177_prob27micro,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\solutions\candidate__reboot_v177_prob27micro\prob_5.solution.json
prob_6.json,150,3,756030.0,9.0,1980,3170.0,28.790081,true,false,true,true,,reboot_v177_prob27micro,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\solutions\candidate__reboot_v177_prob27micro\prob_6.solution.json
prob_7.json,150,3,242600.0,0.0,3200,1468.0,22.966097,true,false,true,true,,reboot_v177_prob27micro,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\solutions\candidate__reboot_v177_prob27micro\prob_7.solution.json
prob_8.json,150,2,85472.0,0.0,1068,406.0,10.534858,true,false,true,true,,reboot_v177_prob27micro,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\solutions\candidate__reboot_v177_prob27micro\prob_8.solution.json
prob_9.json,200,3,180488.0,1.0,1391,1068.0,33.180848,true,false,true,true,,reboot_v177_prob27micro,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\solutions\candidate__reboot_v177_prob27micro\prob_9.solution.json
prob_10.json,200,4,5648556.0,367.0,2563,2200.0,9.810994,true,false,true,true,,reboot_v177_prob27micro,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v177_train40_20260625_001\solutions\candidate__reboot_v177_prob27micro\prob_10.solution.json
